state,count
Alaska,239.0
Alabama,269.0
Arkansas,149.0
Arizona,1157.0
California,5826.0
Colorado,1385.0
Connecticut,268.0
District of Columbia,511.0
Delaware,132.0
Florida,1893.0
Georgia,911.0
Guam,0.0
Hawaii,1144.0
Iowa,571.0
Idaho,210.0
Illinois,1324.0
Indiana,480.0
Kansas,342.0
Kentucky,174.0
Louisiana,168.0
Massachusetts,794.0
Maryland,693.0
Maine,691.0
Michigan,989.0
Minnesota,1416.0
Missouri,693.0
Northern Marina Islands,0.0
Mississippi,127.0
Montana,98.0
North Carolina,585.0
North Dakota,42.0
Nebraska,205.0
New Hampshire,334.0
New Jersey,936.0
New Mexico,177.0
Nevada,70.0
New York,1242.0
Ohio,737.0
Oklahoma,265.0
Oregon,589.0
Pennsylvania,1995.0
Puerto Rico,61.0
Rhode Island,170.0
South Carolina,196.0
South Dakota,45.0
Tennessee,420.0
Texas,1851.0
Utah,248.0
Virginia,546.0
US Virgin Islands,11.0
Vermont,50.0
Washington,2615.0
Wisconsin,900.0
West Virginia,45.0
Wyoming,93.0
Total,37082.0
