state,count
Alaska,257.0
Alabama,363.0
Arkansas,473.0
Arizona,1552.0
California,37033.0
Colorado,2264.0
Connecticut,420.0
District of Columbia,1881.0
Delaware,127.0
Florida,5615.0
Georgia,1028.0
Guam,64.0
Hawaii,1800.0
Iowa,199.0
Idaho,436.0
Illinois,1475.0
Indiana,537.0
Kansas,341.0
Kentucky,405.0
Louisiana,618.0
Massachusetts,1914.0
Maryland,1520.0
Maine,201.0
Michigan,774.0
Minnesota,906.0
Missouri,1087.0
Northern Marina Islands,0.0
Mississippi,72.0
Montana,198.0
North Carolina,1075.0
North Dakota,45.0
Nebraska,375.0
New Hampshire,137.0
New Jersey,1069.0
New Mexico,814.0
Nevada,512.0
New York,6578.0
Ohio,772.0
Oklahoma,660.0
Oregon,3387.0
Pennsylvania,1438.0
Puerto Rico,1078.0
Rhode Island,240.0
South Carolina,824.0
South Dakota,144.0
Tennessee,1484.0
Texas,3711.0
Utah,185.0
Virginia,896.0
US Virgin Islands,334.0
Vermont,127.0
Washington,4939.0
Wisconsin,434.0
West Virginia,206.0
Wyoming,68.0
Total,95092.0
