state,count
Alaska,261.0
Alabama,923.0
Arkansas,295.0
Arizona,1222.0
California,10557.0
Colorado,1163.0
Connecticut,513.0
District of Columbia,729.0
Delaware,236.0
Florida,5435.0
Georgia,1928.0
Guam,21.0
Hawaii,658.0
Iowa,484.0
Idaho,323.0
Illinois,2157.0
Indiana,1176.0
Kansas,344.0
Kentucky,1033.0
Louisiana,1201.0
Massachusetts,2217.0
Maryland,1307.0
Maine,513.0
Michigan,2134.0
Minnesota,934.0
Missouri,1455.0
Northern Marina Islands,
Mississippi,374.0
Montana,174.0
North Carolina,1775.0
North Dakota,87.0
Nebraska,652.0
New Hampshire,205.0
New Jersey,1156.0
New Mexico,339.0
Nevada,949.0
New York,5935.0
Ohio,1994.0
Oklahoma,402.0
Oregon,1576.0
Pennsylvania,2425.0
Puerto Rico,620.0
Rhode Island,149.0
South Carolina,876.0
South Dakota,129.0
Tennessee,1398.0
Texas,3042.0
Utah,348.0
Virginia,632.0
US Virgin Islands,30.0
Vermont,162.0
Washington,1935.0
Wisconsin,844.0
West Virginia,234.0
Wyoming,118.0
Total,67779.0
