state,count
Alaska,575.0
Alabama,1446.0
Arkansas,633.0
Arizona,4301.0
California,23187.0
Colorado,4455.0
Connecticut,1381.0
District of Columbia,3795.0
Delaware,317.0
Florida,12812.0
Georgia,4118.0
Guam,1024.0
Hawaii,3168.0
Iowa,1578.0
Idaho,870.0
Illinois,5757.0
Indiana,2018.0
Kansas,1250.0
Kentucky,1737.0
Louisiana,1162.0
Massachusetts,14449.0
Maryland,2876.0
Maine,1378.0
Michigan,4692.0
Minnesota,4725.0
Missouri,2975.0
Northern Marina Islands,
Mississippi,512.0
Montana,578.0
North Carolina,3993.0
North Dakota,372.0
Nebraska,1133.0
New Hampshire,581.0
New Jersey,5225.0
New Mexico,942.0
Nevada,1226.0
New York,47947.0
Ohio,4119.0
Oklahoma,1227.0
Oregon,4176.0
Pennsylvania,6974.0
Puerto Rico,700.0
Rhode Island,411.0
South Carolina,1244.0
South Dakota,395.0
Tennessee,2615.0
Texas,9318.0
Utah,1352.0
Virginia,2786.0
US Virgin Islands,23.0
Vermont,736.0
Washington,7052.0
Wisconsin,3126.0
West Virginia,525.0
Wyoming,294.0
Total,216261.0
