state,count
Alaska,327.0
Alabama,2167.0
Arkansas,1122.0
Arizona,6355.0
California,72901.0
Colorado,6237.0
Connecticut,502.0
District of Columbia,321.0
Delaware,47.0
Florida,33732.0
Georgia,10941.0
Guam,906.0
Hawaii,2514.0
Iowa,159.0
Idaho,462.0
Illinois,2204.0
Indiana,1778.0
Kansas,196.0
Kentucky,700.0
Louisiana,8386.0
Massachusetts,1006.0
Maryland,4252.0
Maine,38.0
Michigan,2707.0
Minnesota,946.0
Missouri,1490.0
Northern Marina Islands,
Mississippi,1576.0
Montana,363.0
North Carolina,4445.0
North Dakota,8.0
Nebraska,639.0
New Hampshire,239.0
New Jersey,1298.0
New Mexico,1367.0
Nevada,3297.0
New York,3613.0
Ohio,1771.0
Oklahoma,1531.0
Oregon,9867.0
Pennsylvania,1277.0
Puerto Rico,2745.0
Rhode Island,51.0
South Carolina,1437.0
South Dakota,64.0
Tennessee,3399.0
Texas,15103.0
Utah,255.0
Virginia,1568.0
US Virgin Islands,395.0
Vermont,157.0
Washington,6545.0
Wisconsin,1060.0
West Virginia,389.0
Wyoming,64.0
Total,226919.0
