state,count
Alaska,80.0
Alabama,195.0
Arkansas,300.0
Arizona,1176.0
California,27811.0
Colorado,1472.0
Connecticut,103.0
District of Columbia,300.0
Delaware,19.0
Florida,3306.0
Georgia,754.0
Guam,12.0
Hawaii,1327.0
Iowa,64.0
Idaho,155.0
Illinois,692.0
Indiana,47.0
Kansas,109.0
Kentucky,87.0
Louisiana,320.0
Massachusetts,319.0
Maryland,651.0
Maine,1.0
Michigan,173.0
Minnesota,339.0
Missouri,365.0
Northern Marina Islands,0.0
Mississippi,215.0
Montana,86.0
North Carolina,501.0
North Dakota,0.0
Nebraska,55.0
New Hampshire,56.0
New Jersey,748.0
New Mexico,327.0
Nevada,373.0
New York,1623.0
Ohio,305.0
Oklahoma,547.0
Oregon,3151.0
Pennsylvania,533.0
Puerto Rico,923.0
Rhode Island,17.0
South Carolina,327.0
South Dakota,48.0
Tennessee,997.0
Texas,1890.0
Utah,87.0
Virginia,275.0
US Virgin Islands,307.0
Vermont,18.0
Washington,4156.0
Wisconsin,78.0
West Virginia,66.0
Wyoming,0.0
Total,57886.0
