state,count
Alaska,220.0
Alabama,439.0
Arkansas,150.0
Arizona,1867.0
California,9181.0
Colorado,2243.0
Connecticut,494.0
District of Columbia,1004.0
Delaware,183.0
Florida,3609.0
Georgia,1816.0
Guam,0.0
Hawaii,1818.0
Iowa,1159.0
Idaho,383.0
Illinois,3600.0
Indiana,944.0
Kansas,604.0
Kentucky,592.0
Louisiana,460.0
Massachusetts,1280.0
Maryland,1226.0
Maine,774.0
Michigan,2091.0
Minnesota,2055.0
Missouri,1178.0
Northern Marina Islands,
Mississippi,294.0
Montana,170.0
North Carolina,1150.0
North Dakota,55.0
Nebraska,543.0
New Hampshire,357.0
New Jersey,947.0
New Mexico,521.0
Nevada,168.0
New York,3139.0
Ohio,1179.0
Oklahoma,293.0
Oregon,993.0
Pennsylvania,3737.0
Puerto Rico,340.0
Rhode Island,189.0
South Carolina,571.0
South Dakota,164.0
Tennessee,915.0
Texas,3764.0
Utah,514.0
Virginia,1187.0
US Virgin Islands,12.0
Vermont,139.0
Washington,3849.0
Wisconsin,1621.0
West Virginia,145.0
Wyoming,171.0
Total,66497.0
