state,count
Alaska,141.0
Alabama,1252.0
Arkansas,2237.0
Arizona,2524.0
California,68394.0
Colorado,2254.0
Connecticut,654.0
District of Columbia,679.0
Delaware,22.0
Florida,23970.0
Georgia,10547.0
Guam,190.0
Hawaii,2055.0
Iowa,144.0
Idaho,388.0
Illinois,2461.0
Indiana,655.0
Kansas,261.0
Kentucky,727.0
Louisiana,3884.0
Massachusetts,712.0
Maryland,2282.0
Maine,33.0
Michigan,1910.0
Minnesota,747.0
Missouri,1324.0
Northern Marina Islands,
Mississippi,1168.0
Montana,513.0
North Carolina,3019.0
North Dakota,40.0
Nebraska,354.0
New Hampshire,149.0
New Jersey,1216.0
New Mexico,665.0
Nevada,4494.0
New York,4036.0
Ohio,1423.0
Oklahoma,1381.0
Oregon,6296.0
Pennsylvania,979.0
Puerto Rico,1550.0
Rhode Island,28.0
South Carolina,1538.0
South Dakota,47.0
Tennessee,2738.0
Texas,11713.0
Utah,408.0
Virginia,1285.0
US Virgin Islands,378.0
Vermont,170.0
Washington,4829.0
Wisconsin,414.0
West Virginia,709.0
Wyoming,1010.0
Total,182997.0
