state,count
Alaska,626.0
Alabama,1104.0
Arkansas,499.0
Arizona,2452.0
California,16849.0
Colorado,3083.0
Connecticut,1613.0
District of Columbia,2632.0
Delaware,396.0
Florida,6579.0
Georgia,3291.0
Guam,24.0
Hawaii,479.0
Iowa,771.0
Idaho,432.0
Illinois,3523.0
Indiana,1694.0
Kansas,741.0
Kentucky,1816.0
Louisiana,1010.0
Massachusetts,3060.0
Maryland,2686.0
Maine,555.0
Michigan,3783.0
Minnesota,1758.0
Missouri,1708.0
Northern Marina Islands,
Mississippi,261.0
Montana,268.0
North Carolina,3450.0
North Dakota,329.0
Nebraska,1056.0
New Hampshire,479.0
New Jersey,3631.0
New Mexico,637.0
Nevada,1046.0
New York,13654.0
Ohio,4235.0
Oklahoma,1644.0
Oregon,1838.0
Pennsylvania,4067.0
Puerto Rico,443.0
Rhode Island,616.0
South Carolina,1118.0
South Dakota,218.0
Tennessee,3761.0
Texas,8505.0
Utah,1314.0
Virginia,2671.0
US Virgin Islands,5.0
Vermont,278.0
Washington,4279.0
Wisconsin,1622.0
West Virginia,579.0
Wyoming,120.0
Total,125288.0
