state,count
Alaska,278.0
Alabama,993.0
Arkansas,852.0
Arizona,2804.0
California,40341.0
Colorado,2050.0
Connecticut,1023.0
District of Columbia,1760.0
Delaware,150.0
Florida,7463.0
Georgia,2484.0
Guam,0.0
Hawaii,778.0
Iowa,307.0
Idaho,95.0
Illinois,2681.0
Indiana,694.0
Kansas,159.0
Kentucky,574.0
Louisiana,562.0
Massachusetts,2790.0
Maryland,1550.0
Maine,97.0
Michigan,2716.0
Minnesota,1414.0
Missouri,1221.0
Northern Marina Islands,
Mississippi,593.0
Montana,83.0
North Carolina,1645.0
North Dakota,80.0
Nebraska,785.0
New Hampshire,367.0
New Jersey,2525.0
New Mexico,711.0
Nevada,871.0
New York,6476.0
Ohio,2308.0
Oklahoma,779.0
Oregon,2829.0
Pennsylvania,1589.0
Puerto Rico,2904.0
Rhode Island,134.0
South Carolina,573.0
South Dakota,104.0
Tennessee,2767.0
Texas,7931.0
Utah,801.0
Virginia,1963.0
US Virgin Islands,487.0
Vermont,191.0
Washington,2603.0
Wisconsin,689.0
West Virginia,1151.0
Wyoming,38.0
Total,119813.0
