state,count
Alaska,557.0
Alabama,1159.0
Arkansas,860.0
Arizona,1782.0
California,16233.0
Colorado,2104.0
Connecticut,1503.0
District of Columbia,2908.0
Delaware,333.0
Florida,5833.0
Georgia,3127.0
Guam,14.0
Hawaii,495.0
Iowa,671.0
Idaho,477.0
Illinois,3906.0
Indiana,2226.0
Kansas,561.0
Kentucky,2026.0
Louisiana,747.0
Massachusetts,3319.0
Maryland,1926.0
Maine,539.0
Michigan,4859.0
Minnesota,1544.0
Missouri,1763.0
Northern Marina Islands,
Mississippi,330.0
Montana,428.0
North Carolina,3505.0
North Dakota,259.0
Nebraska,1052.0
New Hampshire,546.0
New Jersey,3856.0
New Mexico,743.0
Nevada,1340.0
New York,14702.0
Ohio,4100.0
Oklahoma,1379.0
Oregon,3160.0
Pennsylvania,3757.0
Puerto Rico,223.0
Rhode Island,437.0
South Carolina,1262.0
South Dakota,138.0
Tennessee,2194.0
Texas,10347.0
Utah,1139.0
Virginia,2521.0
US Virgin Islands,28.0
Vermont,181.0
Washington,4173.0
Wisconsin,1194.0
West Virginia,695.0
Wyoming,235.0
Total,125396.0
