state,count
Alaska,268.0
Alabama,753.0
Arkansas,260.0
Arizona,846.0
California,8739.0
Colorado,1296.0
Connecticut,345.0
District of Columbia,694.0
Delaware,208.0
Florida,4201.0
Georgia,1804.0
Guam,0.0
Hawaii,487.0
Iowa,439.0
Idaho,184.0
Illinois,1617.0
Indiana,806.0
Kansas,247.0
Kentucky,777.0
Louisiana,719.0
Massachusetts,1361.0
Maryland,1095.0
Maine,548.0
Michigan,1115.0
Minnesota,879.0
Missouri,872.0
Northern Marina Islands,0.0
Mississippi,213.0
Montana,116.0
North Carolina,974.0
North Dakota,117.0
Nebraska,415.0
New Hampshire,154.0
New Jersey,973.0
New Mexico,218.0
Nevada,811.0
New York,4172.0
Ohio,1049.0
Oklahoma,374.0
Oregon,1403.0
Pennsylvania,1926.0
Puerto Rico,418.0
Rhode Island,113.0
South Carolina,433.0
South Dakota,109.0
Tennessee,1176.0
Texas,1763.0
Utah,261.0
Virginia,454.0
US Virgin Islands,35.0
Vermont,149.0
Washington,1734.0
Wisconsin,505.0
West Virginia,123.0
Wyoming,90.0
Total,50838.0
