state,count
Alaska,582.0
Alabama,864.0
Arkansas,432.0
Arizona,2606.0
California,20964.0
Colorado,3250.0
Connecticut,1696.0
District of Columbia,3134.0
Delaware,374.0
Florida,9587.0
Georgia,2556.0
Guam,645.0
Hawaii,2399.0
Iowa,1038.0
Idaho,715.0
Illinois,3891.0
Indiana,1482.0
Kansas,773.0
Kentucky,953.0
Louisiana,519.0
Massachusetts,13257.0
Maryland,2230.0
Maine,1066.0
Michigan,3142.0
Minnesota,3250.0
Missouri,2107.0
Northern Marina Islands,687.0
Mississippi,328.0
Montana,422.0
North Carolina,2817.0
North Dakota,75.0
Nebraska,676.0
New Hampshire,615.0
New Jersey,3350.0
New Mexico,602.0
Nevada,486.0
New York,52070.0
Ohio,3320.0
Oklahoma,1048.0
Oregon,3337.0
Pennsylvania,5349.0
Puerto Rico,261.0
Rhode Island,354.0
South Carolina,851.0
South Dakota,323.0
Tennessee,1744.0
Texas,6111.0
Utah,972.0
Virginia,2047.0
US Virgin Islands,71.0
Vermont,511.0
Washington,5880.0
Wisconsin,2167.0
West Virginia,222.0
Wyoming,205.0
Total,180413.0
