state,count
Alaska,1940.0
Alabama,4111.0
Arkansas,2463.0
Arizona,9707.0
California,118142.0
Colorado,10550.0
Connecticut,3902.0
District of Columbia,8350.0
Delaware,1070.0
Florida,33559.0
Georgia,12909.0
Guam,1085.0
Hawaii,7921.0
Iowa,3064.0
Idaho,2247.0
Illinois,11590.0
Indiana,5798.0
Kansas,2255.0
Kentucky,4237.0
Louisiana,3994.0
Massachusetts,19608.0
Maryland,7689.0
Maine,2241.0
Michigan,9316.0
Minnesota,7341.0
Missouri,6194.0
Northern Marina Islands,
Mississippi,1738.0
Montana,1418.0
North Carolina,9559.0
North Dakota,923.0
Nebraska,2754.0
New Hampshire,1366.0
New Jersey,8895.0
New Mexico,2263.0
Nevada,7398.0
New York,86352.0
Ohio,10404.0
Oklahoma,4107.0
Oregon,13238.0
Pennsylvania,15339.0
Puerto Rico,4418.0
Rhode Island,1160.0
South Carolina,5051.0
South Dakota,1072.0
Tennessee,8779.0
Texas,23122.0
Utah,2807.0
Virginia,6268.0
US Virgin Islands,341.0
Vermont,1117.0
Washington,20827.0
Wisconsin,5685.0
West Virginia,1387.0
Wyoming,857.0
Total,549928.0
