state,count
Alaska,56.0
Alabama,52.0
Arkansas,63.0
Arizona,373.0
California,5600.0
Colorado,275.0
Connecticut,43.0
District of Columbia,28.0
Delaware,4.0
Florida,1077.0
Georgia,474.0
Guam,15.0
Hawaii,406.0
Iowa,16.0
Idaho,65.0
Illinois,236.0
Indiana,49.0
Kansas,31.0
Kentucky,60.0
Louisiana,37.0
Massachusetts,34.0
Maryland,119.0
Maine,21.0
Michigan,64.0
Minnesota,31.0
Missouri,81.0
Northern Marina Islands,
Mississippi,86.0
Montana,73.0
North Carolina,158.0
North Dakota,53.0
Nebraska,8.0
New Hampshire,4.0
New Jersey,71.0
New Mexico,64.0
Nevada,414.0
New York,92.0
Ohio,85.0
Oklahoma,98.0
Oregon,738.0
Pennsylvania,48.0
Puerto Rico,109.0
Rhode Island,0.0
South Carolina,286.0
South Dakota,11.0
Tennessee,177.0
Texas,483.0
Utah,24.0
Virginia,76.0
US Virgin Islands,30.0
Vermont,13.0
Washington,485.0
Wisconsin,23.0
West Virginia,17.0
Wyoming,31.0
Total,13067.0
