state,count
Alaska,270.0
Alabama,911.0
Arkansas,247.0
Arizona,1052.0
California,6600.0
Colorado,853.0
Connecticut,423.0
District of Columbia,563.0
Delaware,69.0
Florida,2818.0
Georgia,1372.0
Guam,5.0
Hawaii,176.0
Iowa,207.0
Idaho,128.0
Illinois,886.0
Indiana,633.0
Kansas,660.0
Kentucky,534.0
Louisiana,502.0
Massachusetts,1449.0
Maryland,646.0
Maine,105.0
Michigan,785.0
Minnesota,553.0
Missouri,629.0
Northern Marina Islands,
Mississippi,215.0
Montana,156.0
North Carolina,907.0
North Dakota,114.0
Nebraska,243.0
New Hampshire,143.0
New Jersey,488.0
New Mexico,259.0
Nevada,1230.0
New York,5046.0
Ohio,1293.0
Oklahoma,350.0
Oregon,573.0
Pennsylvania,1274.0
Puerto Rico,33.0
Rhode Island,87.0
South Carolina,497.0
South Dakota,118.0
Tennessee,1075.0
Texas,2688.0
Utah,301.0
Virginia,830.0
US Virgin Islands,10.0
Vermont,104.0
Washington,1282.0
Wisconsin,581.0
West Virginia,393.0
Wyoming,71.0
Total,43437.0
