state,count
Alaska,579.0
Alabama,1301.0
Arkansas,630.0
Arizona,4060.0
California,27481.0
Colorado,8487.0
Connecticut,1854.0
District of Columbia,1836.0
Delaware,281.0
Florida,17199.0
Georgia,5367.0
Guam,471.0
Hawaii,2735.0
Iowa,1737.0
Idaho,647.0
Illinois,6368.0
Indiana,2458.0
Kansas,658.0
Kentucky,3793.0
Louisiana,2587.0
Massachusetts,7379.0
Maryland,4413.0
Maine,1391.0
Michigan,10884.0
Minnesota,4256.0
Missouri,3492.0
Northern Marina Islands,
Mississippi,264.0
Montana,449.0
North Carolina,3662.0
North Dakota,240.0
Nebraska,1741.0
New Hampshire,847.0
New Jersey,6984.0
New Mexico,1154.0
Nevada,2214.0
New York,35354.0
Ohio,5047.0
Oklahoma,1172.0
Oregon,9105.0
Pennsylvania,7644.0
Puerto Rico,344.0
Rhode Island,482.0
South Carolina,1851.0
South Dakota,311.0
Tennessee,2463.0
Texas,12240.0
Utah,1416.0
Virginia,3631.0
US Virgin Islands,36.0
Vermont,327.0
Washington,9798.0
Wisconsin,3164.0
West Virginia,581.0
Wyoming,394.0
Total,235259.0
