state,count
Alaska,237.0
Alabama,509.0
Arkansas,234.0
Arizona,1406.0
California,8613.0
Colorado,2224.0
Connecticut,624.0
District of Columbia,703.0
Delaware,117.0
Florida,7751.0
Georgia,1895.0
Guam,168.0
Hawaii,784.0
Iowa,532.0
Idaho,280.0
Illinois,2093.0
Indiana,975.0
Kansas,205.0
Kentucky,858.0
Louisiana,764.0
Massachusetts,3035.0
Maryland,1675.0
Maine,445.0
Michigan,2012.0
Minnesota,1362.0
Missouri,1031.0
Northern Marina Islands,
Mississippi,301.0
Montana,133.0
North Carolina,1184.0
North Dakota,72.0
Nebraska,530.0
New Hampshire,259.0
New Jersey,2498.0
New Mexico,304.0
Nevada,438.0
New York,11402.0
Ohio,1648.0
Oklahoma,545.0
Oregon,2233.0
Pennsylvania,2497.0
Puerto Rico,109.0
Rhode Island,202.0
South Carolina,474.0
South Dakota,87.0
Tennessee,967.0
Texas,5282.0
Utah,537.0
Virginia,1247.0
US Virgin Islands,18.0
Vermont,193.0
Washington,3465.0
Wisconsin,1108.0
West Virginia,177.0
Wyoming,72.0
Total,78514.0
