state,count
Alaska,847.0
Alabama,1534.0
Arkansas,1048.0
Arizona,3104.0
California,22917.0
Colorado,3492.0
Connecticut,2409.0
District of Columbia,3463.0
Delaware,446.0
Florida,9769.0
Georgia,4420.0
Guam,33.0
Hawaii,1114.0
Iowa,1018.0
Idaho,630.0
Illinois,5660.0
Indiana,3127.0
Kansas,922.0
Kentucky,2725.0
Louisiana,1408.0
Massachusetts,8471.0
Maryland,3187.0
Maine,758.0
Michigan,7463.0
Minnesota,3101.0
Missouri,3157.0
Northern Marina Islands,
Mississippi,416.0
Montana,578.0
North Carolina,4863.0
North Dakota,394.0
Nebraska,1444.0
New Hampshire,896.0
New Jersey,7392.0
New Mexico,958.0
Nevada,1525.0
New York,44619.0
Ohio,6113.0
Oklahoma,1933.0
Oregon,4667.0
Pennsylvania,6336.0
Puerto Rico,298.0
Rhode Island,734.0
South Carolina,1680.0
South Dakota,269.0
Tennessee,2975.0
Texas,14876.0
Utah,1730.0
Virginia,3914.0
US Virgin Islands,60.0
Vermont,311.0
Washington,6319.0
Wisconsin,2406.0
West Virginia,952.0
Wyoming,395.0
Total,215276.0
